epoch,batch,generator_loss,discriminator_loss,discriminator_real_loss,discriminator_fake_loss,w_gap,gradient_penalty,drift_penalty
1.0,45.0,-23.560392379760742,-0.22006404399871826,31.947914123535156,28.725215911865234,3.222698211669922,0.19759748876094818,1.0266592502593994
1.0,46.0,-23.519916534423828,-0.39824312925338745,31.14052963256836,27.973051071166992,3.167478561401367,0.17936545610427856,0.9755808711051941
1.0,47.0,-23.40937042236328,0.031343698501586914,30.643878936767578,28.065937042236328,2.57794189453125,0.16638873517513275,0.945398211479187
1.0,48.0,-22.33477783203125,0.8720889091491699,30.152360916137695,27.468482971191406,2.683877944946289,0.2641386389732361,0.9145803451538086
1.0,49.0,-19.759578704833984,-1.0922937393188477,29.08391571044922,25.02846908569336,4.055446624755859,0.21115124225616455,0.8516404628753662
1.0,50.0,-20.11846923828125,-1.3578159809112549,28.18393325805664,24.580764770507812,3.603168487548828,0.14456748962402344,0.7996776700019836
1.0,51.0,-19.33330535888672,-1.4074783325195312,27.858070373535156,23.867630004882812,3.9904403686523438,0.18013866245746613,0.7815754413604736
1.0,52.0,-17.378089904785156,-1.8688135147094727,27.006420135498047,22.6597957611084,4.346624374389648,0.1743921935558319,0.7338889241218567
1.0,53.0,-15.627586364746094,-1.518383264541626,25.876684188842773,20.956825256347656,4.919858932495117,0.2728544771671295,0.6729309558868408
1.0,54.0,-15.579753875732422,-3.6566126346588135,25.412628173828125,19.913192749023438,5.4994354248046875,0.11939215660095215,0.6489012837409973
1.0,55.0,-14.933237075805664,-2.969472885131836,24.91459083557129,19.57309341430664,5.341497421264648,0.17475290596485138,0.6244956254959106
1.0,56.0,-12.87413215637207,-2.882451057434082,23.990751266479492,18.435585021972656,5.555166244506836,0.2093532234430313,0.5791828632354736
1.0,57.0,-11.71117115020752,-4.624250411987305,22.946638107299805,16.632965087890625,6.31367301940918,0.11591285467147827,0.5302941799163818
1.0,58.0,-11.411203384399414,-5.031447410583496,22.706775665283203,15.893367767333984,6.813407897949219,0.12620088458061218,0.5199519991874695
1.0,59.0,-10.636453628540039,-4.309122562408447,21.719894409179688,15.272211074829102,6.447683334350586,0.16624869406223297,0.4760738015174866
1.0,60.0,-8.509455680847168,-3.654811143875122,20.976821899414062,14.254792213439941,6.722029685974121,0.26238569617271423,0.4433614909648895
1.0,61.0,-6.659337997436523,-5.599193572998047,19.37805938720703,12.13870906829834,7.239350318908691,0.12617415189743042,0.37841492891311646
1.0,62.0,-7.145366668701172,-7.065639019012451,19.522151947021484,11.128843307495117,8.393308639526367,0.094251848757267,0.38515153527259827
1.0,63.0,-6.660992622375488,-4.496798515319824,19.080127716064453,11.385839462280273,7.69428825378418,0.28283584117889404,0.36913126707077026
1.0,64.0,-5.385921955108643,-3.533781051635742,17.312641143798828,10.293893814086914,7.018747329711914,0.31816366314888,0.30332979559898376
1.0,65.0,-2.962519645690918,-5.9491472244262695,15.82857894897461,8.294198036193848,7.534380912780762,0.1331925392150879,0.25330814719200134
1.0,66.0,-2.463439702987671,-7.071260452270508,15.954244613647461,7.529592990875244,8.424651622772217,0.10940173268318176,0.2593746483325958
1.0,67.0,-2.3839645385742188,-7.753491401672363,16.169448852539062,6.611895561218262,9.5575532913208,0.15381045639514923,0.26595792174339294
1.0,68.0,-1.9101033210754395,-5.833373546600342,15.071504592895508,7.001951217651367,8.06955337524414,0.2003456950187683,0.23272284865379333
1.0,69.0,1.576862096786499,-4.856566905975342,14.331785202026367,6.632687091827393,7.699098110198975,0.26334989070892334,0.20903250575065613
1.0,70.0,0.1065429151058197,-7.346421241760254,13.828695297241211,5.440135955810547,8.388559341430664,0.08474741876125336,0.1946641504764557
1.0,71.0,-0.1490890085697174,-8.599096298217773,14.162954330444336,4.117820739746094,10.045133590698242,0.12397357821464539,0.20630179345607758
1.0,72.0,0.6282551288604736,-3.449725389480591,13.71251392364502,5.960973739624023,7.751540184020996,0.41050899028778076,0.19672474265098572
1.0,73.0,1.8126856088638306,-6.196201324462891,11.67525863647461,4.665245532989502,7.010013103485107,0.06696739792823792,0.14413778483867645
1.0,74.0,-0.3196265697479248,-6.59161901473999,12.878593444824219,4.863068580627441,8.015524864196777,0.12506552040576935,0.1732504814863205
1.0,75.0,-2.211047649383545,-2.363609790802002,13.662710189819336,7.4270172119140625,6.235692977905273,0.36810341477394104,0.19104914367198944
1.0,76.0,-2.7126660346984863,-5.684783458709717,14.431884765625,7.905101299285889,6.526783466339111,0.06263109296560287,0.21568934619426727
1.0,77.0,-3.4989070892333984,-5.351131916046143,15.309080123901367,8.941902160644531,6.367177963256836,0.07757062464952469,0.2403399646282196
1.0,78.0,-4.219878196716309,-6.996227741241455,15.869085311889648,7.6895904541015625,8.179494857788086,0.09262382239103317,0.25702905654907227
1.0,79.0,-2.62589955329895,-6.2083306312561035,16.282455444335938,7.520552158355713,8.761903285980225,0.2283473014831543,0.2701001465320587
2.0,1.0,-4.114615440368652,-6.08220911026001,15.733145713806152,8.746883392333984,6.986262321472168,0.06469311565160751,0.25712212920188904
2.0,2.0,-6.66482400894165,-5.60544490814209,16.618127822875977,9.591913223266602,7.026214599609375,0.11352214217185974,0.2855483591556549
2.0,3.0,-4.277612209320068,-6.445658206939697,17.191652297973633,9.292936325073242,7.898715972900391,0.11497975885868073,0.30326047539711
2.0,4.0,-5.534107208251953,-6.646055698394775,17.75439453125,9.800617218017578,7.953777313232422,0.0984048992395401,0.32367295026779175
2.0,5.0,-7.756344795227051,-6.585235595703125,18.428123474121094,10.305763244628906,8.122360229492188,0.1186208575963974,0.35091572999954224
2.0,6.0,-9.551702499389648,-5.097248077392578,17.895748138427734,11.353522300720215,6.5422258377075195,0.11153019964694977,0.3296755850315094
2.0,7.0,-9.084827423095703,-4.655007362365723,17.89019012451172,11.692790985107422,6.197399139404297,0.12136755138635635,0.32871606945991516
2.0,8.0,-6.843573570251465,-4.772850513458252,16.12649154663086,10.212308883666992,5.914182662963867,0.08746076375246048,0.2667246162891388
2.0,9.0,-5.1989030838012695,-5.750448226928711,17.217851638793945,10.186552047729492,7.031299591064453,0.09754404425621033,0.30541107058525085
2.0,10.0,-6.6035051345825195,-5.2293381690979,16.78632354736328,10.487042427062988,6.299281120300293,0.07781168073415756,0.29182642698287964
2.0,11.0,-5.881372451782227,-4.210933208465576,15.998046875,10.680800437927246,5.317246437072754,0.08412186801433563,0.26509442925453186
2.0,12.0,-4.7596869468688965,-4.5844407081604,14.476892471313477,8.742120742797852,5.734771728515625,0.09284532815217972,0.22187745571136475
2.0,13.0,-3.6301002502441406,-4.579972743988037,13.73652458190918,8.307788848876953,5.428735733032227,0.06488844752311707,0.19987879693508148
2.0,14.0,-2.2521743774414062,-4.422710418701172,12.560273170471191,7.12017822265625,5.440094947814941,0.08459747582674026,0.17140939831733704
2.0,15.0,-3.634491443634033,-4.0851569175720215,11.437052726745605,6.349436283111572,5.087616443634033,0.08603306859731674,0.14212915301322937
2.0,16.0,-1.8226802349090576,-4.868925094604492,11.492968559265137,5.729857444763184,5.763111114501953,0.0750979334115982,0.14320649206638336
2.0,17.0,-2.22047758102417,-4.3375163078308105,11.463653564453125,6.291372776031494,5.172280788421631,0.06938334554433823,0.14093124866485596
2.0,18.0,-2.854062080383301,-4.099364280700684,10.881030082702637,5.9242329597473145,4.956797122955322,0.07280875742435455,0.12934544682502747
2.0,19.0,-2.684211492538452,-3.4542057514190674,9.875295639038086,5.382057189941406,4.49323844909668,0.09263727813959122,0.11265983432531357
2.0,20.0,-1.0769466161727905,-3.9750537872314453,9.443954467773438,4.760601043701172,4.683353424072266,0.060606494545936584,0.10223480314016342
2.0,21.0,-0.8488817811012268,-4.127484321594238,9.784704208374023,4.815545082092285,4.969159126281738,0.07310360670089722,0.11063840985298157
2.0,22.0,-3.3965859413146973,-3.579105854034424,9.287773132324219,5.052639007568359,4.235134124755859,0.05556920915842056,0.10033609718084335
2.0,23.0,-1.9168334007263184,-4.52038049697876,10.772144317626953,5.2496657371521,5.5224785804748535,0.08786208182573318,0.12347731739282608
2.0,24.0,-1.476124882698059,-4.73185396194458,9.577123641967773,4.304368019104004,5.2727556228637695,0.04265591502189636,0.11434280127286911
2.0,25.0,-4.080604553222656,-4.779946804046631,10.177743911743164,4.2574381828308105,5.9203057289123535,0.1030474305152893,0.10988461971282959
2.0,26.0,-2.9772889614105225,-2.2312185764312744,12.172008514404297,9.048482894897461,3.123525619506836,0.073600634932518,0.15630081295967102
2.0,27.0,-3.409228801727295,-4.802646160125732,14.102717399597168,8.638072967529297,5.464644432067871,0.04560917615890503,0.20590634644031525
2.0,28.0,-1.6531982421875,-5.468677043914795,12.255873680114746,6.2181396484375,6.037734031677246,0.04094028100371361,0.15965427458286285
2.0,29.0,1.6468896865844727,-6.443704128265381,10.682902336120605,3.442923069000244,7.239979267120361,0.06619475781917572,0.13432729244232178
2.0,30.0,2.3838493824005127,-5.4314985275268555,8.256258010864258,2.2321624755859375,6.02409553527832,0.05088961496949196,0.08370064198970795
2.0,31.0,1.0775260925292969,-4.923429489135742,7.406771183013916,1.0702900886535645,6.336481094360352,0.13375234603881836,0.07552815973758698
2.0,32.0,-1.5814565420150757,-6.311464786529541,9.48586368560791,2.7864718437194824,6.699391841888428,0.028914082795381546,0.09878633916378021
2.0,33.0,2.133206367492676,-7.544277191162109,12.28763198852539,3.3084139823913574,8.979218006134033,0.1276402771472931,0.15853804349899292
2.0,34.0,0.6837350130081177,-6.388589382171631,8.75361442565918,1.6739072799682617,7.079707145690918,0.06005859375,0.09053163230419159
2.0,35.0,3.4522347450256348,-7.319084644317627,10.892419815063477,2.7081069946289062,8.18431282043457,0.07210607081651688,0.14416754245758057
2.0,36.0,2.3506526947021484,-7.040228366851807,11.272744178771973,2.896437644958496,8.376306533813477,0.11884213238954544,0.14765696227550507
2.0,37.0,-0.1718025505542755,-5.745211124420166,9.33402156829834,2.7438292503356934,6.5901923179626465,0.07463942468166351,0.09858694672584534
2.0,38.0,0.9818836450576782,-7.374711036682129,11.534802436828613,3.3935530185699463,8.141249418258667,0.0627632886171341,0.13890555500984192
2.0,39.0,4.231163024902344,-6.053975582122803,12.304259300231934,3.99580454826355,8.308454751968384,0.20905421674251556,0.1639370173215866
2.0,40.0,0.7149358987808228,-6.363089561462402,6.225318908691406,-0.36989614367485046,6.595215052366257,0.017659926787018776,0.05552590638399124
2.0,41.0,3.0616159439086914,-5.64571475982666,8.709181785583496,1.2271603345870972,7.482021450996399,0.17298966646194458,0.10641005635261536
2.0,42.0,1.3416391611099243,-6.521376609802246,8.109265327453613,1.3154807090759277,6.7937846183776855,0.01986575312912464,0.073750339448452
2.0,43.0,3.88303804397583,-7.405937671661377,9.527257919311523,1.059673547744751,8.467584371566772,0.09617453813552856,0.09990166872739792
2.0,44.0,2.5176963806152344,-5.479287147521973,8.850534439086914,2.3094043731689453,6.541130065917969,0.09734183549880981,0.08842471987009048
2.0,45.0,6.119593143463135,-6.577688694000244,8.95312213897705,2.0543389320373535,6.898783206939697,0.022655030712485313,0.09454426914453506
2.0,46.0,6.937428951263428,-7.716489315032959,5.886126518249512,-2.944941520690918,8.83106803894043,0.10337971895933151,0.08078140020370483
2.0,47.0,2.06693172454834,-5.0779523849487305,2.95859432220459,-2.837451934814453,5.796046257019043,0.06871205568313599,0.030973371118307114
2.0,48.0,4.571572303771973,-6.782600402832031,9.010574340820312,1.338505744934082,7.6720685958862305,0.07957702875137329,0.09369810670614243
2.0,49.0,4.081165313720703,-6.349337100982666,7.251264572143555,0.3226209282875061,6.928643643856049,0.050805144011974335,0.07125522941350937
2.0,50.0,3.0240774154663086,-7.139507293701172,8.051517486572266,-0.25416165590286255,8.305679142475128,0.1088758111000061,0.0774141326546669
2.0,51.0,3.799319267272949,-6.964755058288574,9.902582168579102,2.2722976207733154,7.630284547805786,0.055109813809394836,0.11443150788545609
2.0,52.0,5.086523056030273,-6.57520055770874,10.416411399841309,2.967855453491211,7.448555946350098,0.0750199407339096,0.12315627187490463
2.0,53.0,4.826040267944336,-7.756246089935303,8.5535306930542,0.07421138137578964,8.47931931167841,0.06293688714504242,0.09370468556880951
2.0,54.0,7.812553405761719,-6.216890811920166,7.904396057128906,0.8768225908279419,7.027573466300964,0.07051506638526917,0.10553199052810669
2.0,55.0,2.8792080879211426,-7.4412384033203125,7.338522911071777,-1.3852837085723877,8.723806619644165,0.12025037407875061,0.08006440848112106
2.0,56.0,5.296196937561035,-6.084566116333008,8.765096664428711,1.6515629291534424,7.1135337352752686,0.09012919664382935,0.1276761144399643
2.0,57.0,4.068295478820801,-5.340836524963379,5.168612003326416,-0.9856434464454651,6.154255449771881,0.0760636031627655,0.05278286337852478
2.0,58.0,6.077198505401611,-5.9649200439453125,8.498577117919922,1.885066270828247,6.613510847091675,0.055806610733270645,0.09052490442991257
2.0,59.0,5.926761150360107,-6.710657119750977,7.436410903930664,-0.1494421511888504,7.5858530551195145,0.08009509742259979,0.07424487918615341
2.0,60.0,7.843260288238525,-7.071995735168457,7.272330284118652,-0.47849592566490173,7.750826209783554,0.0597335621714592,0.0814947858452797
2.0,61.0,7.051539421081543,-7.842553615570068,6.702884674072266,-2.4469738006591797,9.149858474731445,0.12303373962640762,0.07696767896413803
2.0,62.0,6.800815105438232,-5.937616348266602,5.344684600830078,-1.2518348693847656,6.596519470214844,0.05944788083434105,0.06442464143037796
2.0,63.0,5.778422832489014,-6.379326820373535,9.276432037353516,1.7242801189422607,7.552151918411255,0.10539095103740692,0.11891558021306992
2.0,64.0,6.525979042053223,-9.039376258850098,9.512024879455566,-0.6116712689399719,10.123696148395538,0.0964171439409256,0.12014830857515335
2.0,65.0,6.9673566818237305,-5.891329765319824,6.9144744873046875,-0.14596758782863617,7.060442075133324,0.10919490456581116,0.07716301083564758
2.0,66.0,7.243760108947754,-8.22801685333252,7.617855548858643,-1.1204969882965088,8.738352537155151,0.04374080151319504,0.07292777299880981
2.0,67.0,7.063979625701904,-7.853119373321533,8.887348175048828,-0.20487439632415771,9.092222571372986,0.11385928094387054,0.10051022469997406
2.0,68.0,5.451945781707764,-8.272433280944824,9.82912826538086,0.34925922751426697,9.479869037866592,0.10701175034046173,0.13731887936592102
2.0,69.0,6.165597915649414,-8.269232749938965,9.894577026367188,0.3425978124141693,9.551979213953018,0.1151357963681221,0.1313885897397995
2.0,70.0,1.5656174421310425,-7.767563819885254,8.467582702636719,-0.22402198612689972,8.691604688763618,0.0821937769651413,0.10210320353507996
2.0,71.0,7.480428695678711,-8.716190338134766,12.155311584472656,2.3286051750183105,9.826706409454346,0.09426628053188324,0.16785281896591187
2.0,72.0,2.540693759918213,-7.159096717834473,7.023248672485352,-0.9207003116607666,7.943948984146118,0.07164791971445084,0.06837257742881775
2.0,73.0,9.103578567504883,-8.60343074798584,13.183961868286133,2.7834229469299316,10.400538921356201,0.1602770984172821,0.19433744251728058
2.0,74.0,4.308677673339844,-7.250149250030518,4.790350914001465,-3.213770627975464,8.004121541976929,0.06861245632171631,0.06784795969724655
2.0,75.0,10.49875259399414,-8.1469087600708,9.904192924499512,0.18265123665332794,9.721541687846184,0.14506269991397858,0.12400508671998978
2.0,76.0,7.977171897888184,-7.104437351226807,3.838278293609619,-4.083741664886475,7.922019958496094,0.0771527886390686,0.04605494439601898
2.0,77.0,8.296137809753418,-7.3451247215271,8.360152244567871,-0.2494935840368271,8.609645828604698,0.11743129789829254,0.09020818024873734
2.0,78.0,10.7008638381958,-9.8555269241333,9.98554801940918,-0.9581721425056458,10.943720161914825,0.0948844701051712,0.1393483579158783
2.0,79.0,7.825630187988281,-8.78514289855957,4.340550899505615,-5.377415657043457,9.717966556549072,0.08446842432022095,0.08813860267400742
3.0,1.0,8.753959655761719,-7.855719089508057,7.541266441345215,-2.4006171226501465,9.941883563995361,0.19955933094024658,0.09057073295116425
3.0,2.0,3.997800827026367,-7.0733842849731445,6.782145977020264,-0.9797533750534058,7.761899352073669,0.06102941930294037,0.07822085916996002
3.0,3.0,6.735711097717285,-7.0750274658203125,13.576322555541992,4.454231262207031,9.122091293334961,0.18172922730445862,0.22977137565612793
3.0,4.0,6.336097717285156,-8.377928733825684,7.594642639160156,-1.1936314105987549,8.788274049758911,0.032719410955905914,0.0831504687666893
3.0,5.0,12.163467407226562,-8.98326301574707,9.059993743896484,-1.3528153896331787,10.412809133529663,0.13173136115074158,0.1122325211763382
3.0,6.0,4.340614318847656,-7.790949821472168,2.9479808807373047,-5.806037425994873,8.754018306732178,0.09183156490325928,0.04475293308496475
3.0,7.0,6.867271900177002,-7.47959041595459,13.292724609375,3.8118896484375,9.4808349609375,0.1785632073879242,0.21561245620250702
3.0,8.0,6.822836875915527,-8.741884231567383,8.240357398986816,-1.2482653856277466,9.488622784614563,0.06244422122836113,0.12229620665311813
3.0,9.0,9.154085159301758,-7.253223419189453,7.562262058258057,-1.0763332843780518,8.638595342636108,0.12977465987205505,0.08762569725513458
3.0,10.0,11.803452491760254,-8.669407844543457,9.087191581726074,-0.3863673210144043,9.473558902740479,0.06895711272954941,0.11457934230566025
3.0,11.0,8.41358470916748,-9.712766647338867,4.688211441040039,-6.0961713790893555,10.784382820129395,0.10051891952753067,0.06642734259366989
3.0,12.0,11.920051574707031,-9.082707405090332,7.980581283569336,-3.2066240310668945,11.18720531463623,0.19840432703495026,0.12045487761497498
3.0,13.0,11.346944808959961,-8.854182243347168,3.4370436668395996,-6.439568996429443,9.876612663269043,0.09676308929920197,0.05479888245463371
3.0,14.0,12.749690055847168,-7.923163414001465,4.246294975280762,-5.287018775939941,9.533313751220703,0.15662336349487305,0.04391664266586304
3.0,15.0,11.722455978393555,-8.760595321655273,3.4580469131469727,-6.599675178527832,10.057722091674805,0.12282678484916687,0.06885930150747299
3.0,16.0,16.136615753173828,-8.236882209777832,4.843953609466553,-5.038430690765381,9.882384300231934,0.16001860797405243,0.04531562328338623
3.0,17.0,11.321105003356934,-9.463046073913574,0.32371723651885986,-9.813209533691406,10.136926770210266,0.0617416575551033,0.05646404251456261
3.0,18.0,14.061637878417969,-7.393400192260742,5.731172561645508,-4.263755798339844,9.994928359985352,0.25021153688430786,0.0994129404425621
3.0,19.0,6.371460914611816,-7.79474401473999,-1.5991411209106445,-9.757697105407715,8.15855598449707,0.03393866866827011,0.024424973875284195
3.0,20.0,9.059309959411621,-8.963351249694824,9.812566757202148,-1.0917987823486328,10.904365539550781,0.1814981997013092,0.12603285908699036
3.0,21.0,11.154280662536621,-7.808835983276367,8.797876358032227,-0.20342017710208893,9.001296535134315,0.10683927685022354,0.12406845390796661
3.0,22.0,7.938594818115234,-7.211608409881592,5.044795513153076,-3.313804864883423,8.358600378036499,0.10695216059684753,0.0774700790643692
3.0,23.0,9.983328819274902,-8.729940414428711,7.123003959655762,-2.606112480163574,9.729116439819336,0.09019804000854492,0.097196064889431
3.0,24.0,7.804409503936768,-8.143658638000488,5.073846817016602,-4.569770812988281,9.643617630004883,0.1418965607881546,0.08099381625652313
3.0,25.0,12.209064483642578,-8.15970230102539,7.4485182762146,-1.930933952331543,9.379452228546143,0.11368013173341751,0.08294802904129028
3.0,26.0,11.421401977539062,-8.895471572875977,4.267149925231934,-5.621269226074219,9.888419151306152,0.09327837079763412,0.06016356125473976
3.0,27.0,16.097484588623047,-10.819066047668457,7.859131336212158,-4.920428276062012,12.77955961227417,0.18243885040283203,0.13610513508319855
3.0,28.0,8.268926620483398,-8.845785140991211,4.303637504577637,-6.512619495391846,10.816256999969482,0.18677419424057007,0.10273047536611557
3.0,29.0,8.57975959777832,-8.27361011505127,9.252729415893555,-0.26241275668144226,9.515142172574997,0.10979989916086197,0.14353393018245697
3.0,30.0,9.389789581298828,-8.258821487426758,7.00681209564209,-2.47710919380188,9.48392128944397,0.11441048979759216,0.08099444955587387
3.0,31.0,11.33390998840332,-7.408757209777832,5.6356048583984375,-3.3530941009521484,8.988698959350586,0.15059559047222137,0.07398608326911926
3.0,32.0,8.188258171081543,-8.75362491607666,3.993338108062744,-5.8791093826293945,9.872447490692139,0.10610976815223694,0.05772486701607704
3.0,33.0,11.071784973144531,-7.446753025054932,7.436063766479492,-1.7654869556427002,9.201550722122192,0.16511717438697815,0.10362563282251358
3.0,34.0,5.102997779846191,-6.056804180145264,4.516839027404785,-2.590007781982422,7.106846809387207,0.09877736866474152,0.06226896122097969
3.0,35.0,9.653451919555664,-8.60275650024414,10.87929630279541,0.4727816581726074,10.406514644622803,0.16548025608062744,0.148956760764122
3.0,36.0,9.360601425170898,-10.155491828918457,8.454240798950195,-3.0475270748138428,11.501767873764038,0.12321537733078003,0.11412198096513748
3.0,37.0,4.206659317016602,-8.577669143676758,7.273181915283203,-3.3095054626464844,10.582687377929688,0.18873389065265656,0.11767969280481339
3.0,38.0,7.252995014190674,-9.397685050964355,12.32246208190918,1.3307080268859863,10.991754055023193,0.14149411022663116,0.17912906408309937
3.0,39.0,7.119802951812744,-6.381839752197266,9.761922836303711,2.146320343017578,7.615602493286133,0.11093056201934814,0.12445749342441559
3.0,40.0,11.22854232788086,-6.5687479972839355,8.512011528015137,0.6232976317405701,7.888713896274567,0.12306437641382217,0.08932190388441086
3.0,41.0,14.312021255493164,-7.505131721496582,4.139082908630371,-4.801923751831055,8.941006660461426,0.1397935450077057,0.037939492613077164
3.0,42.0,11.171554565429688,-6.060139179229736,0.597655177116394,-6.746881008148193,7.344536185264587,0.1254417449235916,0.029979698359966278
3.0,43.0,11.89228630065918,-8.063676834106445,1.686097264289856,-7.0121846199035645,8.69828188419342,0.060673560947179794,0.02787005342543125
3.0,44.0,10.080642700195312,-6.8947954177856445,0.6396073698997498,-7.8453450202941895,8.48495239019394,0.15677589178085327,0.022397402673959732
